Time	Thermocouple1	Thermocouple2	Thermocouple3	Thermocouple4	Thermocouple5	Thermocouple6	Thermocouple7	Thermocouple8	Thermocouple9	Thermocouple10	Thermocouple11	Thermocouple12	Thermocouple13	Thermocouple14
seconds	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius
4065.478	24.71471	24.86152	25.00833	25.13679	25.25791	25.58456	25.84882	26.11674	26.29659	26.46542	26.66361	26.77739	26.81409	
4067.978	24.59713	24.74394	24.91644	25.05958	25.2174	25.54772	25.82299	26.0799	26.26707	26.43224	26.62676	26.75154	26.79192	
4070.478	24.57856	24.7217	24.87585	25.01532	25.16947	25.51814	25.79708	26.05766	26.23748	26.40998	26.60817	26.73296	26.78067	
4072.978	24.60042	24.72888	24.86101	24.98947	25.12894	25.48495	25.76022	26.02447	26.20799	26.37682	26.58235	26.71815	26.76953	
4075.477	24.61497	24.73976	24.85354	24.96732	25.10311	25.44444	25.71971	25.98764	26.16746	26.33262	26.5565	26.67028	26.74002	
4077.977	24.57437	24.7065	24.83496	24.94506	25.07352	25.41118	25.68645	25.95437	26.1342	26.30304	26.52325	26.64804	26.72144	
4080.477	24.55214	24.6806	24.80906	24.9265	25.05863	25.38162	25.66422	25.93215	26.11197	26.28447	26.50101	26.63681	26.71389	
4082.977	24.50786	24.63999	24.77212	24.90425	25.04005	25.35936	25.64197	25.90256	26.08605	26.25855	26.4751	26.61089	26.69531	
4085.477	24.50765	24.6251	24.75723	24.86734	25.00313	25.32611	25.60138	25.86197	26.04547	26.22531	26.44553	26.58499	26.67308	
4087.977	24.47799	24.60645	24.73858	24.84869	24.97714	25.30746	25.58273	25.84332	26.00847	26.18832	26.41955	26.55901	26.65077	
4090.477	24.45222	24.58802	24.71281	24.82291	24.96238	25.28536	25.54962	25.81388	25.99005	26.17356	26.40112	26.54059	26.63601	
4092.976	24.42257	24.5547	24.67582	24.7896	24.91805	25.24471	25.52364	25.78056	25.95304	26.13656	26.37145	26.50358	26.61369	
4095.476	24.42609	24.53987	24.66833	24.77476	24.89955	25.22253	25.49046	25.75472	25.92355	26.10706	26.34563	26.48509	26.5952	
4097.976	24.3891	24.50655	24.63501	24.74511	24.86256	25.19288	25.46815	25.72507	25.89021	26.0774	26.31596	26.47011	26.57288	
4100.476	24.37427	24.4807	24.60916	24.71927	24.84039	25.16337	25.43497	25.69188	25.86804	26.05522	26.29746	26.44794	26.56171	
4102.976	24.41451	24.51361	24.6127	24.7118	24.83291	25.14489	25.39813	25.6734	25.84955	26.02939	26.2753	26.42945	26.5469	
4105.476	24.38484	24.50229	24.6124	24.70415	24.81059	25.12623	25.39049	25.64373	25.81988	26.00706	26.24563	26.40345	26.52824	
4107.976	24.33697	24.45809	24.57187	24.68565	24.79575	25.1114	25.36464	25.62156	25.79039	25.98491	26.22715	26.3813	26.50608	
4110.475	24.30014	24.40657	24.53503	24.64514	24.75525	25.07089	25.33147	25.58839	25.75353	25.94806	26.19397	26.35913	26.49125	
4112.975	24.29624	24.40268	24.52013	24.61922	24.73667	25.0413	25.30556	25.5588	25.73497	25.92582	26.17173	26.33322	26.47636	
4115.475	24.32545	24.41721	24.51631	24.61173	24.71083	25.01913	25.27971	25.53663	25.70913	25.90732	26.15323	26.31472	26.44685	
4117.975	24.29221	24.40232	24.50509	24.60051	24.71062	25.01525	25.26116	25.52175	25.68322	25.87407	26.13466	26.28881	26.42094	
4120.475	24.26262	24.36539	24.47917	24.57826	24.6847	24.98933	25.23523	25.48848	25.6573	25.84449	26.10875	26.2739	26.40236	
4122.975	24.24406	24.3505	24.45327	24.55603	24.65146	24.95609	25.20934	25.46625	25.62773	25.82592	26.0755	26.25534	26.39114	
4125.474	24.24016	24.33559	24.44203	24.53745	24.63655	24.92283	25.17974	25.42932	25.60915	25.81468	26.0716	26.23309	26.36889	
4127.974	24.23621	24.33163	24.4344	24.51882	24.61791	24.89685	25.15377	25.39967	25.59051	25.77769	26.03828	26.21078	26.35025	
4130.474	24.21403	24.30946	24.40856	24.4893	24.59207	24.88936	25.13526	25.37383	25.57201	25.76286	26.03079	26.18861	26.33542	
4132.974	24.17718	24.28729	24.38639	24.48181	24.56255	24.85617	25.10208	25.35166	25.53884	25.74437	26.00129	26.17379	26.3206	
4135.474	24.18805	24.27981	24.38258	24.46699	24.56242	24.85237	25.09828	25.34418	25.52401	25.71486	25.97545	26.14428	26.29109	
4137.974	24.19142	24.27584	24.37494	24.45935	24.55845	24.84473	25.08329	25.32553	25.49434	25.69987	25.94945	26.12562	26.27977	
4140.474	24.18372	24.26814	24.36357	24.45165	24.53973	24.81867	25.06091	25.30681	25.47195	25.67015	25.9344	26.10323	26.25371	
4142.973	24.18717	24.26791	24.356	24.43675	24.51749	24.79276	25.03132	25.28457	25.46073	25.6626	25.91951	26.09568	26.26084	
4145.473	24.1722	24.26028	24.35571	24.43279	24.5172	24.77412	25.02002	25.25859	25.43475	25.63662	25.88987	26.06236	26.22752	
4147.973	24.1537	24.24178	24.32987	24.41061	24.49136	24.75929	25.00152	25.23642	25.41258	25.6071	25.87136	26.04753	26.20168	
4150.473	24.13132	24.2194	24.32217	24.39557	24.48733	24.75526	24.99015	25.23239	25.38652	25.59205	25.85631	26.02881	26.18663	
4152.973	24.12375	24.21551	24.29992	24.38067	24.46141	24.73668	24.97525	25.2028	25.37895	25.57347	25.83773	26.01023	26.17172	
4155.473	24.12352	24.2006	24.29235	24.36943	24.45384	24.71443	24.94199	25.18055	25.34937	25.55491	25.81183	25.99166	26.15683	
4157.973	24.08661	24.18203	24.27012	24.35454	24.43161	24.69954	24.92709	25.15465	25.3455	25.54369	25.80428	25.97678	26.14561	
4160.472	24.09359	24.17433	24.26609	24.3395	24.41657	24.66982	24.90838	25.14327	25.31575	25.52129	25.77453	25.95804	26.11586	
4162.972	24.08602	24.16677	24.25119	24.33193	24.409	24.66225	24.89348	25.12837	25.30086	25.49905	25.75597	25.93581	26.0973	
4165.472	24.10042	24.18117	24.2509	24.32797	24.40505	24.66196	24.88952	25.12441	25.28589	25.48775	25.741	25.92084	26.08967	
4167.972	24.08918	24.17359	24.25434	24.32408	24.39381	24.64706	24.87094	25.10216	25.25997	25.4655	25.71508	25.89125	26.05641	
4170.472	24.08522	24.17331	24.25039	24.31278	24.38251	24.63209	24.85597	25.09087	25.25234	25.43952	25.69277	25.87628	26.04144	
4172.972	24.0996	24.18402	24.24274	24.30514	24.36019	24.62077	24.82631	25.06488	25.21902	25.40987	25.66679	25.84296	26.01913	
4175.472	24.11048	24.18021	24.24995	24.305	24.36739	24.60596	24.81883	25.04271	25.19685	25.39504	25.65196	25.8318	25.99696	
4177.971	24.06972	24.15414	24.22755	24.29361	24.36334	24.59824	24.80744	25.03133	25.17813	25.37265	25.63691	25.81308	25.97457	
4180.471	24.05849	24.14658	24.21998	24.28972	24.35211	24.57966	24.79621	25.00908	25.15955	25.36141	25.61099	25.79083	25.95966	
4182.971	24.02892	24.10967	24.18674	24.25648	24.31887	24.55743	24.77031	24.99786	25.15199	25.35019	25.59976	25.7796	25.9411	
4185.471	24.01387	24.10196	24.17904	24.24877	24.30382	24.54606	24.75893	24.98282	25.14062	25.32781	25.58473	25.76456	25.92606	
4187.971	24.00616	24.09057	24.16031	24.23004	24.28876	24.53834	24.75121	24.96776	25.11824	25.30909	25.55867	25.73117	25.90367	
4190.471	23.99501	24.07576	24.15283	24.2189	24.28129	24.51252	24.72906	24.9456	25.09239	25.28324	25.53282	25.71633	25.88516	
4192.971	24.00197	24.07905	24.15245	24.21118	24.27724	24.51581	24.714	24.93788	25.07001	25.26086	25.51778	25.69395	25.85911	
4195.47	23.98334	24.06041	24.13382	24.19988	24.24759	24.48616	24.69536	24.90823	25.05871	25.24956	25.4918	25.66797	25.83313	
4197.97	23.97577	24.05285	24.11524	24.18497	24.2437	24.47492	24.68046	24.897	25.03645	25.22364	25.47322	25.64572	25.82189	
4200.47	23.97541	24.04882	24.11855	24.1736	24.23233	24.45621	24.65808	24.87829	25.02875	25.20492	25.46184	25.63067	25.7995	
4202.97	23.96417	24.02657	24.10365	24.16237	24.21742	24.43397	24.64684	24.86705	25.01753	25.20104	25.45062	25.62312	25.79929	
4205.47	23.94546	24.01153	24.0886	24.14733	24.20605	24.4336	24.6318	24.84467	24.99514	25.18232	25.43557	25.60807	25.7769	
4207.97	23.9379	24.00396	24.07003	24.12508	24.19114	24.4187	24.61689	24.82242	24.9839	25.16741	25.41699	25.58949	25.75465	
4210.47	23.9412	23.99993	24.07333	24.13573	24.18711	24.41099	24.60919	24.81839	24.96885	25.16338	25.40929	25.57811	25.7396	
4212.969	23.91895	23.98869	24.05475	24.10981	24.16486	24.38508	24.58694	24.78146	24.95029	25.14114	25.38338	25.55955	25.72104	
4215.469	23.90758	23.97732	24.05072	24.10211	24.15716	24.38471	24.58658	24.78477	24.92789	25.12241	25.35731	25.5298	25.69497	
4217.969	23.89629	23.95868	24.02842	24.08347	24.14953	24.36608	24.55693	24.75879	24.90925	25.10744	25.34601	25.5075	25.68	
4220.469	23.89231	23.95471	24.02444	24.08684	24.12721	24.35109	24.54929	24.75849	24.89428	25.07779	25.32003	25.49253	25.65769	
4222.969	23.88109	23.95083	24.01689	24.07195	24.11966	24.33987	24.53073	24.73626	24.8757	25.06288	25.29778	25.47395	25.64278	
4225.469	24.04221	24.04588	24.06056	24.07891	24.11561	24.32848	24.51934	24.72854	24.86799	25.05885	25.29007	25.4589	25.6314	
4227.969	24.43469	24.35762	24.26587	24.20714	24.17411	24.33193	24.51911	24.70996	24.8531	25.03661	25.28619	25.45502	25.61284	
4230.468	24.90053	24.73537	24.54085	24.39771	24.30595	24.37202	24.5225	24.69867	24.83813	25.02532	25.25654	25.42537	25.5942	
4232.968	25.41788	25.1683	24.88937	24.66548	24.48931	24.45628	24.55171	24.70219	24.83064	25.01048	25.24538	25.40687	25.5757	
4235.468	25.89106	25.59377	25.24877	24.94414	24.70557	24.56243	24.58446	24.70924	24.81934	25.00285	25.22674	25.39923	25.56073	
4237.968	26.28707	25.97143	25.57871	25.23738	24.94009	24.69419	24.64647	24.73089	24.81897	24.99514	25.21903	25.38419	25.54568	
4240.468	26.60983	26.28319	25.87212	25.5051	25.17477	24.85179	24.74169	24.77472	24.81874	24.97657	25.19311	25.36561	25.53444	
4242.968	26.99132	26.63163	26.17652	25.7728	25.39843	25.00205	24.84056	24.81853	24.84056	24.9837	25.1929	25.36173	25.51588	
4245.468	27.36172	26.97268	26.48453	26.05512	25.62937	25.17426	24.94671	24.88431	24.86227	24.9944	25.17058	25.33206	25.48622	
4247.967	27.67347	27.27708	26.77793	26.3008	25.86404	25.3392	25.05292	24.93914	24.89142	25.00152	25.17036	25.32084	25.47499	
4250.467	27.90441	27.51536	27.01621	26.54275	26.08764	25.50407	25.17742	25.0196	24.93883	25.03792	25.18107	25.31686	25.47835	
4252.967	28.20141	27.79768	27.26917	26.7847	26.30023	25.67996	25.31293	25.1074	24.97157	25.04865	25.16977	25.29822	25.44503	
4255.467	28.51683	28.08007	27.54421	27.02304	26.51288	25.84856	25.42282	25.18058	25.03375	25.0778	25.17323	25.29434	25.43014	
4257.967	28.74767	28.3256	27.77506	27.24287	26.71436	26.006	25.54723	25.26829	25.08844	25.10679	25.17286	25.29398	25.41876	
4260.467	28.73652	28.38051	27.90705	27.41891	26.9014	26.18204	25.6939	25.37459	25.14334	25.14702	25.17638	25.27914	25.40393	
4262.967	28.69944	28.39481	27.96173	27.51763	27.02948	26.31746	25.81097	25.46963	25.2017	25.17601	25.19069	25.27144	25.38521	
4265.957	28.90103	28.5597	28.09725	27.64214	27.16868	26.47133	25.95383	25.57212	25.28583	25.24545	25.21976	25.27114	25.36657	
4267.966	29.13569	28.75766	28.25483	27.77403	27.27855	26.55918	26.04168	25.64896	25.34799	25.28927	25.23422	25.27825	25.37001	
4276.769	29.41743	29.06509	28.61365	28.15854	27.68141	26.95838	26.39683	25.94172	25.57101	25.4609	25.31409	25.29941	25.33611	
4278.275	29.59353	29.20448	28.72001	28.25389	27.7584	27.02069	26.45914	25.99669	25.62232	25.50854	25.34338	25.30668	25.33604	
4279.784	29.68864	29.31428	28.83348	28.34167	27.84252	27.08645	26.51756	26.0441	25.66238	25.52659	25.35409	25.31738	25.32839	
4288.474	29.8605	29.54119	29.08975	28.63097	28.13549	27.40878	26.82522	26.32239	25.87461	25.70211	25.45254	25.35711	25.32041	
4289.978	29.93376	29.62546	29.17035	28.7079	28.19774	27.46002	26.86544	26.36262	25.91117	25.73867	25.47074	25.36798	25.32393	
4298.032	29.89639	29.62847	29.23208	28.82101	28.37324	27.69058	27.11068	26.57483	26.11603	25.91784	25.58018	25.44071	25.35262	
4299.537	30.06874	29.77145	29.33837	28.90895	28.43182	27.73447	27.13989	26.61505	26.15992	25.94338	25.59838	25.45524	25.3488	
4301.046	30.14207	29.85947	29.42638	28.97861	28.49414	27.77477	27.17652	26.65535	26.20024	25.98002	25.62768	25.4772	25.35976	
4309.007	30.23309	29.95783	29.5541	29.13202	28.67324	27.97957	27.38866	26.83812	26.36099	26.13344	25.7187	25.53886	25.38104	
4310.514	30.32846	30.04218	29.63111	29.19802	28.72823	28.01988	27.41796	26.86742	26.39395	26.1664	25.74799	25.55347	25.38097	
4312.023	30.32104	30.07147	29.67875	29.25668	28.78321	28.06385	27.45092	26.90405	26.42324	26.18834	25.77361	25.58275	25.39557	
4313.533	30.24015	30.0236	29.6786	29.27487	28.81609	28.09673	27.49481	26.93326	26.44877	26.21021	25.7918	25.57893	25.39909	
4315.042	30.1556	29.97209	29.65278	29.29309	28.84532	28.14798	27.53872	26.98451	26.48901	26.24678	25.81736	25.60816	25.41731	
4316.551	30.12249	29.94265	29.62334	29.27467	28.85259	28.17359	27.57902	27.01747	26.5183	26.26872	25.8283	25.62276	25.4209	
4318.06	30.21417	30.0013	29.65997	29.29661	28.87453	28.19921	27.60463	27.04675	26.54392	26.29801	25.85024	25.63003	25.41348	
4319.57	30.36075	30.12953	29.73681	29.33676	28.9	28.221	27.62643	27.06121	26.56939	26.32349	25.86104	25.64083	25.42061	
4321.079	30.49647	30.25057	29.83583	29.41375	28.94763	28.25396	27.66305	27.10517	26.59868	26.34177	25.87932	25.64442	25.42788	
4322.59	30.4964	30.27618	29.88347	29.4724	29.00628	28.29426	27.69234	27.13813	26.63531	26.3894	25.90493	25.68105	25.44248	
4324.099	30.4081	30.22459	29.87592	29.49055	29.04278	28.32341	27.71415	27.14893	26.66813	26.41488	25.93408	25.69918	25.45328	
4325.607	30.298	30.15486	29.84656	29.48687	29.05379	28.36378	27.74718	27.18931	26.69382	26.43323	25.9561	25.71386	25.46796	
4327.117	30.23912	30.09231	29.80236	29.4647	29.0573	28.37831	27.77639	27.21852	26.72302	26.46611	25.9743	25.72472	25.47147	
4328.625	30.28309	30.11059	29.80596	29.46096	29.05723	28.40393	27.82036	27.2478	26.74863	26.49172	25.99624	25.74666	25.48241	
4330.135	30.38196	30.20579	29.85345	29.49009	29.07169	28.42205	27.84216	27.27694	26.79247	26.52087	26.02172	25.7648	25.50055	
4331.645	30.47732	30.27179	29.91211	29.53774	29.11567	28.45869	27.86412	27.2989	26.80708	26.53915	26.03266	25.77941	25.50781	
4333.155	30.52856	30.33037	29.96701	29.58531	29.15222	28.48424	27.90067	27.33545	26.83261	26.56469	26.05453	25.79027	25.50766	
4334.664	30.50646	30.33029	29.99263	29.6146	29.17784	28.50619	27.92629	27.36107	26.85823	26.58663	26.06913	25.80487	25.52593	
4336.174	30.44033	30.28985	29.97054	29.62553	29.19612	28.5318	27.9409	27.37935	26.88753	26.61593	26.09109	25.82683	25.52587	
4337.962	30.38878	30.24932	29.94469	29.61437	29.21064	28.55367	27.96276	27.39387	26.91307	26.64514	26.11296	25.84503	25.5404	
4340.462	30.59779	30.39593	30.03624	29.66922	29.24347	28.59384	28.01027	27.45239	26.96057	26.69264	26.14578	25.86317	25.55487	
4342.962	30.77321	30.55117	30.16822	29.77183	29.32406	28.6414	28.05416	27.49261	26.98978	26.72185	26.16398	25.88504	25.5694	
4345.462	30.65836	30.49722	30.17533	29.81565	29.37889	28.69256	28.09431	27.52909	27.02625	26.75465	26.20045	25.9105	25.58384	
4347.962	30.50185	30.38073	30.10547	29.78615	29.38243	28.72546	28.13455	27.573	27.06281	26.78755	26.22967	25.92871	25.59839	
4350.462	30.49428	30.36215	30.07221	29.76023	29.36752	28.75459	28.17102	27.60214	27.1103	26.82769	26.26248	25.96151	25.62018	
4352.961	30.7045	30.52187	30.1749	29.81154	29.40782	28.77287	28.21499	27.64978	27.14694	26.86801	26.29545	26.00183	25.63847	
4355.461	30.90487	30.70075	30.32148	29.9251	29.481	28.81302	28.24413	27.67524	27.17607	26.90448	26.32458	26.01261	25.66027	
4357.961	30.8043	30.67181	30.35056	29.97986	29.5431	28.86411	28.27687	27.70799	27.20882	26.92254	26.34264	26.03067	25.67466	
4360.461	30.62161	30.54286	30.27348	29.95784	29.56146	28.91182	28.31358	27.74836	27.24919	26.96291	26.372	26.0637	25.68934	
4362.961	30.6178	30.50682	30.23655	29.92091	29.54655	28.92628	28.35739	27.79584	27.28568	26.9994	26.40115	26.08551	25.71115	
4365.461	30.88267	30.70721	30.35747	29.99411	29.59406	28.96645	28.40123	27.83968	27.31848	27.03954	26.43763	26.11464	25.73294	
4367.961	30.99707	30.81444	30.46672	30.08931	29.64888	28.98824	28.41568	27.85413	27.35497	27.06503	26.46311	26.13279	25.74374	
4370.46	30.83574	30.72117	30.44509	30.10751	29.69277	29.02846	28.44856	27.88701	27.37318	27.08323	26.47764	26.15099	25.75093	
4372.96	30.66365	30.58848	30.35327	30.05965	29.68895	29.07602	28.48879	27.92357	27.40605	27.11243	26.50317	26.18019	25.76912	
4375.46	30.7674	30.62775	30.34212	30.03015	29.67047	29.07956	28.51067	27.94912	27.44628	27.15267	26.53974	26.21309	25.79101	
4377.96	31.03948	30.85327	30.49839	30.12542	29.71803	29.10143	28.53988	27.97467	27.4865	27.18922	26.57629	26.23129	25.82022	
4380.46	31.02135	30.88887	30.56623	30.20962	29.78754	29.14157	28.57269	28.00747	27.50464	27.21102	26.59443	26.25309	25.83101	
4382.96	30.80622	30.75971	30.50871	30.20207	29.80935	29.17807	28.60184	28.03663	27.54845	27.24383	26.62356	26.28589	25.85648	
4385.46	30.68787	30.64852	30.42947	30.14686	29.79084	29.20728	28.63472	28.07317	27.563	27.26939	26.64545	26.30411	25.87103	
4387.959	30.81675	30.73442	30.46909	30.16147	29.79811	29.22189	28.66768	28.11348	27.59229	27.30234	26.67473	26.32606	25.8893	
4390.459	30.99563	30.85598	30.54767	30.21629	29.83092	29.23267	28.68581	28.1316	27.62877	27.33149	26.69654	26.34419	25.90743	
4392.959	30.97043	30.85944	30.58694	30.25287	29.86382	29.25089	28.70035	28.14982	27.65799	27.35703	26.72942	26.38074	25.92563	
4395.459	30.85916	30.76966	30.5294	30.22694	29.86726	29.26901	28.7148	28.1606	27.68712	27.38616	26.74754	26.39887	25.95477	
4397.959	30.92349	30.80892	30.54	30.23413	29.87078	29.29456	28.75503	28.20082	27.709	27.41171	26.77676	26.42442	25.97298	
4400.459	31.07014	30.92692	30.62218	30.28164	29.90727	29.30535	28.76583	28.22263	27.71612	27.41516	26.78755	26.42786	25.97643	
4402.959	31.06291	30.95192	30.6651	30.34396	29.96225	29.34565	28.79879	28.25192	27.7601	27.45547	26.82052	26.4535	26.00206	
4405.458	30.92664	30.85864	30.62196	30.33279	29.96944	29.37853	28.828	28.28113	27.78931	27.48835	26.85707	26.48638	26.0276	
4407.958	30.88709	30.81909	30.58958	30.30329	29.96195	29.40041	28.85354	28.31035	27.79284	27.49555	26.85326	26.50092	26.04214	
4410.458	30.98002	30.87978	30.60728	30.31775	29.96174	29.40753	28.87535	28.33582	27.82198	27.51735	26.87506	26.50803	26.05659	
4412.958	31.08375	30.97634	30.6931	30.36532	29.99462	29.41473	28.87887	28.34669	27.84753	27.53923	26.89694	26.53725	26.07113	
4415.458	30.99763	30.93679	30.68579	30.38352	30.01282	29.42925	28.8934	28.36121	27.8694	27.56477	26.91514	26.56279	26.093	
4417.958	30.88644	30.85784	30.63907	30.35767	30.01634	29.45846	28.92261	28.37941	27.88392	27.5793	26.94434	26.57365	26.10019	
4420.458	30.85758	30.81823	30.59588	30.33544	30.00512	29.4656	28.93708	28.40123	27.91307	27.60111	26.96249	26.59546	26.12567	
4422.957	31.07235	30.95778	30.67812	30.37199	30.01231	29.46912	28.94427	28.41943	27.94228	27.63398	26.99169	26.621	26.14754	
4425.457	31.2011	31.08653	30.78179	30.45987	30.07082	29.49092	28.97342	28.43757	27.95307	27.65578	27.00615	26.63913	26.15832	
4427.957	31.07916	31.02907	30.77448	30.4744	30.1037	29.52748	28.99529	28.45577	27.97863	27.68134	27.03905	26.65734	26.18388	
4430.457	30.93208	30.91064	30.69904	30.43747	30.10347	29.53826	29.01341	28.47022	27.99308	27.69946	27.05717	26.68647	26.20567	
4432.957	30.97851	30.92126	30.68458	30.4043	30.06297	29.53079	29.00227	28.47009	28.01863	27.714	27.07171	26.70469	26.22022	
4435.457	31.16098	31.05715	30.77749	30.45546	30.09944	29.54524	29.02774	28.49922	28.04042	27.73946	27.09717	26.71914	26.23834	
4437.957	31.19665	31.12148	30.84182	30.52783	30.15435	29.57445	29.04226	28.51375	28.05497	27.75768	27.11539	26.74469	26.25655	
4440.456	31.0712	31.03544	30.80234	30.53851	30.17997	29.60741	29.07889	28.55405	28.0659	27.76861	27.12999	26.75196	26.26749	
4442.956	30.99577	30.96717	30.75915	30.4989	30.1614	29.61453	29.09703	28.56485	28.0877	27.79041	27.15179	26.78109	26.28928	
4445.456	31.07085	31.01001	30.78049	30.50233	30.17593	29.64008	29.12257	28.59772	28.10957	27.81228	27.17733	26.8103	26.31482	
4447.956	31.14944	31.07786	30.81969	30.53436	30.18673	29.64354	29.13338	28.62688	28.12771	27.82308	27.18813	26.81009	26.32562	
4450.456	31.11355	31.05629	30.82678	30.55578	30.20133	29.66181	29.15165	28.6268	28.14599	27.8487	27.21008	26.83571	26.33656	
4452.956	31.049	31.01323	30.79089	30.53063	30.20126	29.66541	29.15891	28.64508	28.16058	27.87064	27.22101	26.85398	26.3585	
4455.456	31.14557	31.07756	30.82298	30.53765	30.20845	29.68361	29.17711	28.66695	28.18614	27.88519	27.23922	26.8722	26.38406	
4457.955	31.39616	31.26726	30.95178	30.62705	30.25601	29.70181	29.20266	28.68515	28.197	27.90705	27.26476	26.8904	26.40226	
4460.455	31.35297	31.27422	31.01605	30.69132	30.31086	29.73463	29.21713	28.70696	28.19679	27.91418	27.27189	26.9122	26.40938	
4462.955	31.18805	31.15586	30.94426	30.67685	30.32905	29.76751	29.24633	28.72516	28.23701	27.94706	27.3011	26.92673	26.43859	
4465.455	31.09842	31.0734	30.87613	30.63379	30.30328	29.7711	29.26461	28.7471	28.25528	27.958	27.32305	26.94134	26.44953	
4467.955	31.2523	31.15922	30.90464	30.63364	30.2958	29.78196	29.2718	28.76164	28.2735	27.97988	27.34126	26.96689	26.47875	
4470.455	31.40985	31.30245	31.0192	30.70164	30.34345	29.79658	29.28642	28.78727	28.29912	27.99816	27.36688	26.98884	26.5007	
4472.955	31.29859	31.25208	31.0154	30.73724	30.38727	29.81838	29.31556	28.80906	28.31356	28.01995	27.385	27.00329	26.51515	
4475.454	31.16247	31.13745	30.94376	30.69784	30.36891	29.84407	29.33391	28.82007	28.32457	28.03096	27.39601	27.02164	26.52983	
4477.954	31.21247	31.16238	30.92928	30.66903	30.34674	29.84025	29.3411	28.81992	28.34279	28.06019	27.4179	27.03986	26.55172	
4480.454	31.31264	31.25538	31.0008	30.71189	30.3723	29.84746	29.35932	28.84915	28.372	28.08573	27.45078	27.06907	26.57726	
4482.954	31.2516	31.23016	31.00423	30.72606	30.39417	29.86199	29.36283	28.86368	28.38653	28.08557	27.45063	27.07259	26.58078	
4485.454	31.12615	31.12262	30.9361	30.70092	30.38308	29.87292	29.37744	28.87462	28.39381	28.1112	27.46525	27.09455	26.59907	
4487.954	31.15466	31.12247	30.91446	30.66495	30.35724	29.8691	29.38463	28.8818	28.40834	28.12206	27.48711	27.10908	26.61727	
4490.454	31.3802	31.29787	31.02537	30.72572	30.39014	29.87998	29.39551	28.90002	28.42287	28.13659	27.4943	27.1236	26.63179	
4492.953	31.37654	31.31928	31.07544	30.77937	30.43042	29.88725	29.3991	28.89995	28.44114	28.15119	27.51624	27.14188	26.65373	
4495.453	31.2152	31.21167	31.01798	30.76489	30.43385	29.90911	29.4173	28.92182	28.45202	28.16207	27.53446	27.17111	26.67195	
4497.953	31.15058	31.15063	30.97127	30.72893	30.42279	29.93098	29.4355	28.94002	28.47021	28.18393	27.55266	27.17829	26.67914	
4500.453	31.20782	31.17205	30.96403	30.71094	30.40804	29.91623	29.4391	28.95096	28.48482	28.20221	27.56726	27.19657	26.70108	
4502.953	31.32589	31.27221	31.02121	30.74663	30.43708	29.93078	29.45732	28.97284	28.48836	28.20942	27.58181	27.21478	26.71563	
4505.453	31.30791	31.27572	31.04621	30.78596	30.44775	29.93437	29.45724	28.9691	28.51764	28.2387	27.60375	27.23673	26.74124	
4507.953	31.19313	31.18603	31.01382	30.76432	30.45476	29.95624	29.47177	28.98363	28.52483	28.24222	27.61461	27.23657	26.7521	
4510.452	31.18955	31.16811	30.978	30.73566	30.44402	29.96358	29.48645	29.00932	28.55052	28.2569	27.62929	27.26227	26.77045	
4512.952	31.28253	31.23602	31.01726	30.75342	30.44029	29.95609	29.49364	29.00917	28.55405	28.26778	27.64751	27.27681	26.78133	
4515.452	31.31112	31.27535	31.04584	30.77842	30.4617	29.97069	29.50091	29.02377	28.56498	28.28238	27.66578	27.29141	26.7996	
4517.952	31.23582	31.22871	31.02786	30.77835	30.47954	29.98897	29.51551	29.03104	28.57592	28.30432	27.67671	27.30601	26.81787	
4520.452	31.22508	31.2108	31.01711	30.7676	30.47596	29.99631	29.52652	29.05673	28.59059	28.30799	27.69139	27.32803	26.83622	
4522.952	31.38964	31.33597	31.08496	30.8068	30.49008	29.99977	29.53365	29.06019	28.59773	28.32246	27.70953	27.34251	26.84336	
4525.452	31.31793	31.31798	31.10638	30.83896	30.51867	30.00704	29.54826	29.06012	28.61967	28.33706	27.72046	27.36078	26.87998	
4527.951	30.94532	31.05642	30.94511	30.77441	30.49352	30.02531	29.55919	29.06738	28.64161	28.36635	27.74241	27.37538	26.88357	
4530.451	30.53907	30.7268	30.71579	30.60599	30.39593	30.00322	29.56646	29.093	28.64521	28.3626	27.75334	27.38264	26.8945	
4532.951	30.14628	30.38852	30.45065	30.39586	30.25272	29.96277	29.55538	29.1076	28.65247	28.38087	27.76428	27.40826	26.92012	
4535.451	29.79019	30.06913	30.17557	30.17924	30.08381	29.87094	29.52594	29.09652	28.66342	28.39183	27.78257	27.41554	26.9274	
4537.951	29.45987	29.77919	29.90764	29.95536	29.89296	29.75349	29.46354	29.07083	28.66709	28.39917	27.79358	27.43389	26.94575	
4540.451	29.15509	29.47807	29.6359	29.72031	29.70196	29.6359	29.39733	29.04498	28.67428	28.40635	27.81178	27.45209	26.96395	
4542.951	28.89817	29.2285	29.41568	29.51478	29.52946	29.51477	29.32759	29.01562	28.67795	28.42471	27.83747	27.47778	26.98964	
4545.45	28.64119	28.99353	29.19539	29.31651	29.34954	29.38991	29.24678	28.96049	28.66321	28.42465	27.83741	27.48506	27.00059	
4547.95	28.41357	28.76224	28.98246	29.11826	29.16964	29.26507	29.15496	28.92006	28.64112	28.41356	27.85202	27.50701	27.02621	
