Time	Thermocouple1	Thermocouple2	Thermocouple3	Thermocouple4	Thermocouple5	Thermocouple6	Thermocouple7	Thermocouple8	Thermocouple9	Thermocouple10	Thermocouple11	Thermocouple12	Thermocouple13	Thermocouple14
seconds	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius
972.65926	20.90744	20.98452	21.04324	21.12953	21.16436	21.24877	21.42127	21.58644	21.70024	21.86907	22.00854	22.12966	22.34987	22.52237
975.15951	20.90767	20.97741	21.04347	21.11508	21.15358	21.24167	21.4105	21.57933	21.70046	21.85828	22.00876	22.11887	22.3501	22.5226
977.65976	20.90055	20.97762	21.04002	21.11162	21.15747	21.24555	21.41438	21.56853	21.68599	21.84748	22.00163	22.12275	22.33929	22.50445
980.15901	20.90078	20.98152	21.05126	21.11552	21.1577	21.24945	21.40727	21.57243	21.68621	21.84036	21.99818	22.10829	22.3285	22.50468
982.65926	20.89726	20.97067	21.04041	21.11201	21.15418	21.2386	21.39642	21.55791	21.68636	21.84051	21.98732	22.10844	22.32865	22.49014
985.15951	20.90115	20.97455	21.04796	21.11222	21.15072	21.23514	21.40397	21.55812	21.67191	21.82606	21.97287	22.09399	22.30686	22.47202
987.65976	20.89779	20.97119	21.03726	21.10519	21.14736	21.23178	21.3896	21.55476	21.66486	21.82268	21.97316	22.08327	22.29982	22.46131
990.16001	20.898	20.96774	21.0338	21.10174	21.14758	21.22465	21.38247	21.54396	21.65775	21.81557	21.96238	22.07616	22.2927	22.45419
992.66026	20.90196	20.9717	21.03409	21.10203	21.1442	21.22127	21.38643	21.54792	21.66172	21.81587	21.96268	22.07278	22.28933	22.44715
995.16051	20.89845	20.97185	21.03425	21.10585	21.14803	21.22877	21.39026	21.54808	21.65086	21.81235	21.95916	22.06927	22.27847	22.44363
997.65976	20.90235	20.97576	21.03815	21.10608	21.14092	21.229	21.38682	21.54464	21.65475	21.80523	21.95204	22.05848	22.26401	22.43284
1000.16001	20.90264	20.97605	21.03477	21.10638	21.14121	21.22195	21.38344	21.54126	21.65138	21.80186	21.945	22.05878	22.26431	22.43314
1002.66026	20.89567	20.9654	21.03514	21.09573	21.13424	21.22232	21.3728	21.53062	21.64075	21.80591	21.94171	22.04815	22.26836	22.41884
1005.16051	20.89942	20.96915	21.03155	21.10315	21.13799	21.21873	21.37288	21.5307	21.64082	21.7913	21.93444	22.04088	22.25375	22.41157
1007.66076	20.89971	20.96945	21.03184	21.10345	21.13461	21.21902	21.36583	21.52365	21.63011	21.78426	21.91639	22.0265	22.23937	22.38985
1010.16101	20.91462	20.97702	21.03574	21.1	21.14585	21.22292	21.3734	21.52388	21.63401	21.78816	21.92396	22.02673	22.23226	22.38641
1012.66126	20.89651	20.96624	21.0323	21.09657	21.1314	21.21581	21.36996	21.52045	21.62321	21.77369	21.91682	22.01959	22.22512	22.37927
1015.16051	20.8968	20.96653	21.02525	21.08952	21.12068	21.2051	21.35557	21.50972	21.61983	21.7593	21.90244	22.00154	22.21074	22.36489
1017.66076	20.88608	20.96315	21.02555	21.08981	21.12464	21.19805	21.35954	21.51002	21.62013	21.76694	21.90641	22.00918	22.21104	22.36152
1020.16101	20.90466	20.96338	21.02945	21.09371	21.12121	21.20562	21.34876	21.50291	21.61669	21.7635	21.89196	22.00206	22.20393	22.35807
1022.66126	20.90855	20.97828	21.03701	21.0976	21.1251	21.20584	21.35999	21.50313	21.61324	21.76005	21.89585	21.99128	22.19681	22.34362
1025.16151	20.90511	20.98218	21.03724	21.09783	21.12532	21.20607	21.35655	21.50703	21.60613	21.75294	21.8814	21.98416	22.19337	22.33284
1027.66176	20.90907	20.97513	21.02652	21.09078	21.11093	21.19535	21.34583	21.49998	21.60276	21.7459	21.8817	21.98079	22.18265	22.32946
1030.16201	20.89828	20.97168	21.02306	21.08366	21.11115	21.19556	21.34604	21.49285	21.59197	21.73878	21.87091	21.97367	22.17554	22.31867
1032.66126	20.90577	20.96816	21.02322	21.08014	21.11497	21.18838	21.3462	21.48567	21.59212	21.73159	21.86739	21.96281	22.17202	22.3225
1035.16151	20.90614	20.97221	21.02359	21.09152	21.11535	21.19609	21.33923	21.4787	21.58882	21.72462	21.86409	21.96686	22.15037	22.29718
1037.66176	20.89903	20.9651	21.02015	21.08441	21.10824	21.18531	21.33212	21.47526	21.57436	21.7175	21.84963	21.94506	22.14692	22.29373
1040.16201	20.89925	20.96164	21.0167	21.08096	21.10845	21.1892	21.33233	21.47547	21.57457	21.71404	21.84617	21.94527	22.13979	22.2866
1042.66226	20.89956	20.97296	21.017	21.08127	21.11243	21.19317	21.32897	21.47578	21.5712	21.71067	21.83546	21.93456	22.13275	22.27222
1045.16251	20.89977	20.96217	21.02089	21.07414	21.10897	21.18238	21.32552	21.47233	21.56041	21.69621	21.83201	21.93111	22.12563	22.26877
1047.66276	20.90373	20.96613	21.02118	21.08177	21.10927	21.18267	21.32214	21.46895	21.56805	21.70752	21.83231	21.92407	22.12226	22.2654
1050.16201	20.9041	20.96283	21.02155	21.07847	21.1023	21.18304	21.32618	21.46932	21.56843	21.69689	21.83269	21.92444	22.11897	22.25843
1052.66226	20.90434	20.97407	21.02545	21.08972	21.11354	21.18694	21.33375	21.46221	21.55764	21.69344	21.82557	21.91733	22.10451	22.25499
1055.16251	20.9083	20.9707	21.02575	21.08634	21.11383	21.17623	21.31937	21.46251	21.55794	21.70108	21.8222	21.91762	22.10114	22.24061
1057.66276	20.90486	20.97093	21.02231	21.0829	21.10673	21.18013	21.31593	21.46274	21.54716	21.68662	21.81508	21.90684	22.09769	22.23716
1060.16301	20.89789	20.96763	21.01534	21.06125	21.08875	21.17316	21.3163	21.44843	21.54753	21.68333	21.80445	21.89987	22.08706	22.23019
1062.66326	20.8981	20.9605	21.01922	21.0688	21.09263	21.1697	21.30183	21.44497	21.54775	21.67254	21.801	21.88909	22.07627	22.21941
1065.16351	20.8984	20.95712	21.01218	21.06543	21.09659	21.16266	21.3058	21.4416	21.53704	21.66917	21.79396	21.88572	22.06556	22.21604
1067.66276	20.89504	20.96478	21.01249	21.06207	21.08956	21.16664	21.30244	21.42722	21.53734	21.66947	21.79793	21.88235	22.06953	22.20533
1070.16301	20.89525	20.95765	21.00903	21.06595	21.08978	21.15951	21.29898	21.43111	21.53022	21.66235	21.7798	21.86789	22.05874	22.19087
1072.66326	20.89923	20.9653	21.00934	21.05892	21.08642	21.15615	21.29562	21.42775	21.52318	21.65531	21.77643	21.85718	22.04803	22.1875
1075.16351	20.89945	20.95817	21.00956	21.06648	21.08296	21.16371	21.29584	21.4353	21.52706	21.66286	21.78398	21.86105	22.04456	22.18036
1077.66376	20.90341	20.96581	21.00985	21.07044	21.08692	21.15665	21.28878	21.42458	21.51635	21.64113	21.76592	21.85768	22.03018	22.16598
1080.16401	20.90364	20.96237	21.01375	21.06701	21.08716	21.15322	21.29269	21.42849	21.52024	21.64503	21.76248	21.8469	22.02674	22.16253
1082.66426	20.90761	20.96633	21.0067	21.0673	21.08011	21.15351	21.28564	21.42144	21.50953	21.63432	21.75911	21.84352	22.02704	22.15182
1085.16351	20.90415	20.96288	21.01059	21.06384	21.07665	21.14272	21.27485	21.41064	21.50241	21.6272	21.74832	21.84007	22.01258	22.14837
1087.66376	20.89345	20.95585	21.00723	21.05681	21.06962	21.1467	21.27148	21.40728	21.50272	21.63117	21.75229	21.83304	22.00921	22.14868
1090.16401	20.89734	20.95973	21.00377	21.05703	21.08085	21.14691	21.27904	21.40383	21.51028	21.6314	21.74517	21.83326	22.00209	22.13789
1092.66426	20.89396	20.95635	21.00039	21.05365	21.0738	21.14353	21.26832	21.39678	21.50324	21.61334	21.73446	21.8152	21.98771	22.13085
1095.16451	20.89786	20.94925	20.99696	21.05021	21.07036	21.13643	21.26856	21.38967	21.49612	21.62091	21.74203	21.81543	21.98793	22.12373
1097.66476	20.89815	20.95688	21.00459	21.06151	21.078	21.14406	21.27252	21.40098	21.49642	21.61387	21.72765	21.80839	21.98823	22.12036
1100.16501	20.90571	20.96811	21.01215	21.05072	21.07821	21.14795	21.27273	21.39752	21.48563	21.60675	21.7242	21.80495	21.97378	22.10957
1102.66426	20.89868	20.9574	21.00144	21.0547	21.07118	21.14091	21.26937	21.39416	21.48592	21.60337	21.72815	21.79789	21.96672	22.10252
1105.16451	20.90256	20.95028	21.00166	21.0439	21.06772	21.13379	21.26225	21.39071	21.4788	21.59625	21.71369	21.7871	21.96327	22.08806
1107.66476	20.89921	20.95059	21.00564	21.04788	21.06437	21.1341	21.26256	21.38735	21.47543	21.60388	21.71399	21.79841	21.9599	22.08836
1110.16501	20.89575	20.94713	20.99484	21.04443	21.06091	21.12697	21.2591	21.38022	21.47565	21.5931	21.71055	21.78395	21.94911	22.08491
1112.66526	20.89224	20.94729	20.99133	21.04458	21.05372	21.12346	21.24825	21.37304	21.46479	21.58591	21.69602	21.76942	21.94192	22.06671
1115.16551	20.89612	20.95484	20.99521	21.04113	21.05761	21.12734	21.2558	21.38059	21.46868	21.59347	21.69991	21.78065	21.94581	22.0706
1117.66576	20.89268	20.95141	21.00279	21.04503	21.05784	21.12758	21.25237	21.37348	21.46524	21.57902	21.70014	21.76987	21.93136	22.05615
1120.16501	20.90398	20.95903	20.99574	21.04532	21.0618	21.13521	21.25632	21.3701	21.46187	21.57932	21.68942	21.7665	21.92799	22.06012
1122.66526	20.8968	20.94818	20.99222	21.03446	21.05095	21.12802	21.24914	21.37026	21.46202	21.5758	21.67857	21.75564	21.92447	22.04192
1125.16551	20.90435	20.9484	20.99978	21.04936	21.04749	21.12457	21.25303	21.36313	21.4549	21.56868	21.66778	21.74485	21.91002	22.03847
1127.66576	20.90459	20.9523	20.99267	21.03858	21.05874	21.1248	21.24959	21.36704	21.45513	21.56524	21.66434	21.74508	21.89923	22.03136
1130.16601	20.90474	20.95612	21.00016	21.03874	21.05889	21.12862	21.24607	21.35985	21.44794	21.56172	21.6755	21.73789	21.90305	22.0205
1132.66626	20.90128	20.949	20.98937	21.03895	21.04075	21.11783	21.23895	21.35639	21.44816	21.5546	21.66471	21.73811	21.8996	22.02072
1135.16651	20.8941	20.94548	20.98218	21.03177	21.04091	21.11064	21.22809	21.34554	21.45198	21.54741	21.66486	21.73459	21.89608	22.02087
1137.66576	20.89431	20.9457	20.9824	21.03198	21.04112	21.10719	21.23197	21.34208	21.44854	21.55497	21.66141	21.73482	21.89264	22.01375
1140.16601	20.89094	20.94599	20.99003	21.03227	21.03774	21.11115	21.23594	21.34604	21.44884	21.55161	21.66171	21.72778	21.88193	21.99937
1142.66626	20.88742	20.94247	20.99019	21.03243	21.04524	21.10396	21.21774	21.33886	21.43796	21.53706	21.65083	21.72057	21.87839	21.99951
1145.16651	20.89131	20.94269	20.98673	21.03264	21.04546	21.10418	21.21796	21.33907	21.43084	21.54095	21.64372	21.71712	21.8676	21.98505
1147.66676	20.89888	20.94659	20.98696	21.02921	21.03468	21.10808	21.21819	21.33931	21.4274	21.53016	21.63293	21.70634	21.86416	21.97426
1150.16701	20.89536	20.94674	20.98711	21.02202	21.03116	21.10089	21.21834	21.32845	21.42755	21.52664	21.63675	21.70649	21.8533	21.97074
1152.66726	20.90292	20.95797	20.991	21.03325	21.04606	21.10845	21.2259	21.33968	21.41309	21.51953	21.61862	21.6957	21.84251	21.96363
1155.16651	20.90299	20.95438	20.99475	21.03332	21.03879	21.10485	21.21863	21.33608	21.41317	21.52327	21.62604	21.68109	21.83525	21.95269
1157.66676	20.89956	20.95094	20.99131	21.02621	21.03169	21.10509	21.2152	21.33264	21.40238	21.51248	21.61158	21.68132	21.8318	21.94557
1160.16701	20.89602	20.9364	20.98411	21.02268	21.03916	21.10523	21.20799	21.32911	21.41354	21.52732	21.61908	21.68514	21.83562	21.94573
1162.66726	20.89625	20.94764	20.98434	21.02658	21.03205	21.09812	21.2119	21.322	21.4101	21.50919	21.60462	21.67435	21.81382	21.93494
1165.16751	20.8928	20.94051	20.98088	21.01195	21.0286	21.09833	21.20844	21.32222	21.40298	21.50575	21.61218	21.66357	21.81772	21.92782
1167.66776	20.89662	20.94801	20.98838	21.02328	21.03609	21.10216	21.2196	21.3187	21.39946	21.50223	21.59399	21.66739	21.80686	21.92798
1170.16801	20.89678	20.95183	20.98853	21.01974	21.02891	21.09497	21.20875	21.31886	21.40328	21.50605	21.60514	21.66387	21.81068	21.9318
1172.66726	20.8859	20.92995	20.97399	21.01241	21.0217	21.08777	21.1942	21.30798	21.39976	21.49885	21.59061	21.65668	21.79614	21.92093
1175.16751	20.90441	20.95212	20.98883	21.02003	21.03287	21.09526	21.2017	21.31181	21.39624	21.49534	21.58709	21.65316	21.79263	21.91007
1177.66776	20.90096	20.94867	20.98537	21.02025	21.02942	21.09548	21.20192	21.31569	21.39279	21.48822	21.58731	21.64237	21.78551	21.90296
1180.168	20.90119	20.94523	20.98193	21.02049	21.02964	21.08837	21.20214	21.30124	21.39667	21.4921	21.59119	21.64992	21.78572	21.90683
1182.66826	20.9674	20.97108	20.98942	21.02064	21.0298	21.09953	21.19863	21.30874	21.39682	21.48491	21.58767	21.63539	21.77852	21.8923
